Date,Open,High,Low,Adj Close,Volume
03-08-2021,3698.1,7149.490037,7237.300035,7187.857596,9889800
04-08-2021,3698.1,7269.177519,7358.457518,7212.686291,7509900
05-08-2021,3698.1,7226.839363,7315.599365,7163.027582,8231300
06-08-2021,3698.1,7231.7244,7320.5444,7170.235046,6513900
09-08-2021,3698.1,7254.521837,7343.621835,7200.673411,5798700
10-08-2021,3698.1,7240.6806,7329.6106,7179.847691,5473300
11-08-2021,3698.1,7287.904363,7377.414365,7179.045991,8009800
12-08-2021,3698.1,7219.511237,7308.181235,7193.463475,5687200
13-08-2021,3698.1,7323.728756,7413.678753,7239.117891,6640400
16-08-2021,3698.1,7290.346881,7379.886882,7274.360435,7122800
17-08-2021,3698.1,7357.925644,7448.295647,7284.774285,6738500
18-08-2021,3698.1,7234.981281,7323.841282,7123.780084,7666300
19-08-2021,3698.1,7183.686844,7271.916847,7105.357731,8099400
20-08-2021,3698.1,7189.386244,7277.686247,7123.780084,8716400
23-08-2021,3698.1,7222.768119,7311.478118,7138.197568,7147300
24-08-2021,3698.1,7203.227481,7291.697482,7092.543729,6320100
25-08-2021,3698.1,7169.031244,7257.081247,7098.150184,5748500
26-08-2021,3698.1,7202.413119,7290.873118,7106.158771,9093200
27-08-2021,3698.1,7214.626281,7303.236282,7156.619921,5426800
30-08-2021,3698.1,7270.806244,7360.106247,7164.629744,5357000
31-08-2021,3698.1,7204.855637,7293.345635,7138.99869,8113300
01-09-2021,3698.1,7235.795644,7324.665647,7204.677705,8208000
02-09-2021,3698.1,7279.762526,7369.17253,7192.662929,7717400
03-09-2021,3698.1,7270.806244,7360.106247,7208.681998,8456900
07-09-2021,3698.1,7208.926881,7297.466882,7106.158771,11046000
08-09-2021,3698.1,7162.517481,7250.487482,7166.230753,8851200
09-09-2021,3698.1,7279.762526,7369.17253,7171.837868,11034700
10-09-2021,3698.1,7287.904363,7377.414365,7183.05218,10547400
13-09-2021,3698.1,7183.686844,7271.916847,7119.774555,18883400
14-09-2021,3698.1,6898.716844,6983.446847,6919.534176,22714200
15-09-2021,3698.1,7015.961237,7102.131235,7026.864055,14951100
16-09-2021,3698.1,7017.589963,7103.779965,6988.417021,12410500
17-09-2021,3698.1,6998.048756,7083.998753,6919.534176,58069000
20-09-2021,3698.1,6915.0006,6999.9306,6901.913522,13897700
21-09-2021,3698.1,7011.890644,7098.010647,6961.984762,11124400
22-09-2021,3698.1,7103.080637,7190.320635,7083.732124,9908000
23-09-2021,3698.1,7218.697526,7307.35753,7162.226459,9720200
24-09-2021,3698.1,7241.494963,7330.434965,7203.876005,7617800
27-09-2021,3698.1,7258.593163,7347.743165,7291.983645,11533000
28-09-2021,3698.1,7331.871244,7421.921247,7247.929495,15041800
29-09-2021,3698.1,7409.22,7500.22,7308.803176,12007300
30-09-2021,3698.1,7093.310644,7180.430647,6978.804953,15649900
01-10-2021,3698.1,7132.391837,7219.991835,7187.857596,13320900
04-10-2021,3698.1,7243.123119,7332.083118,7149.411221,10853900
05-10-2021,3698.1,7260.221237,7349.391235,7328.025993,9788600
06-10-2021,3698.1,7299.303163,7388.953165,7316.011877,10268300
07-10-2021,3698.1,7462.143163,7553.793165,7393.70509,9124400
08-10-2021,3698.1,7499.596281,7591.706282,7586.605968,13202300
11-10-2021,3698.1,7669.763756,7763.963753,7658.942293,12959300
12-10-2021,3698.1,7756.069363,7851.329365,7681.448805,9964100
13-10-2021,3698.1,7812.248756,7908.198753,7748.159718,9453900
14-10-2021,3698.1,7683.605644,7777.975647,7658.139275,7911200
15-10-2021,3698.1,7712.916844,7807.646847,7662.158651,7422800
18-10-2021,3698.1,7743.041837,7838.141835,7757.000911,7344100
19-10-2021,3698.1,7842.3744,7938.6944,7801.206548,5616500
20-10-2021,3698.1,7836.675,7932.925,7767.449871,6574100
21-10-2021,3698.1,7792.708119,7888.418118,7740.122861,6224400
22-10-2021,3698.1,7834.232481,7930.452482,7896.853063,6819600
25-10-2021,3698.1,7942.521244,8040.071247,7867.91878,5083100
26-10-2021,3698.1,7892.854963,7989.794965,7794.777541,7089700
27-10-2021,3698.1,7816.32,7912.32,7718.419944,5941200
28-10-2021,3698.1,7810.6206,7906.5506,7734.496213,5177200
29-10-2021,3698.1,7772.353119,7867.813118,7711.187342,7578600
01-11-2021,3698.1,7646.152526,7740.06253,7585.801714,7327600
02-11-2021,3698.1,7612.77,7706.27,7705.560693,6229600
03-11-2021,3698.1,7714.545,7809.295,7728.06531,5746400
04-11-2021,3698.1,7760.9544,7856.2744,7686.27054,5857500
05-11-2021,3698.1,7661.621837,7755.721835,7631.61586,6160200
08-11-2021,3698.1,7678.720037,7773.030035,7646.887214,5056400
09-11-2021,3698.1,7658.365037,7752.425035,7602.680341,6102600
10-11-2021,3698.1,7601.371281,7694.731282,7541.596653,5828800
11-11-2021,3698.1,7637.196244,7730.996247,7558.47528,3620600
12-11-2021,3698.1,7607.0706,7700.5006,7518.287123,6435300
15-11-2021,3698.1,7565.546237,7658.466235,7556.866771,5700900
16-11-2021,3698.1,7655.108156,7749.128153,7684.663927,7392900
17-11-2021,3698.1,7720.2444,7815.0644,7662.158651,6257600
18-11-2021,3698.1,7612.77,7706.27,7608.306989,5725300
19-11-2021,3698.1,7648.594963,7742.534965,7552.848632,8936600
22-11-2021,3698.1,7605.442526,7698.85253,7604.287613,6488200
23-11-2021,3698.1,7511.809363,7604.069365,7470.062027,8905500
24-11-2021,3698.1,7502.853163,7595.003165,7521.502245,10908500
26-11-2021,3698.1,7496.3394,7588.4094,7421.03276,4519300
29-11-2021,3698.1,7561.475644,7654.345647,7470.062027,9552500
30-11-2021,3698.1,7377.466281,7468.076282,7293.236841,23271200
01-12-2021,3698.1,7300.117526,7389.77753,7213.664781,12084900
02-12-2021,3698.1,7246.38,7335.38,7232.954853,7089800
03-12-2021,3698.1,7142.162481,7229.882482,7092.299106,10808600
06-12-2021,3698.1,7152.746837,7240.596835,7148.561636,8398500
07-12-2021,3698.1,7263.478119,7352.688118,7237.777247,6803700
08-12-2021,3698.1,7157.632526,7245.54253,7148.561636,7695800
09-12-2021,3698.1,7184.500637,7272.740635,7134.897553,8615800
10-12-2021,3698.1,8150.141837,8250.241835,8248.896246,45824600
13-12-2021,3698.1,8184.338156,8284.858153,8109.043435,16317600
14-12-2021,3698.1,8092.333719,8191.723718,8028.668358,9511600
15-12-2021,3698.1,8161.540637,8261.780635,8330.879173,14452200
16-12-2021,3698.1,8327.637519,8429.917518,8296.317665,9053200
17-12-2021,3698.1,7800.850037,7896.660035,7765.842681,28872300
20-12-2021,3698.1,7451.558156,7543.078153,7365.573825,17205400
21-12-2021,3698.1,7304.188119,7393.898118,7355.125442,15823000
22-12-2021,3698.1,7287.904363,7377.414365,7222.506469,10539000
23-12-2021,3698.1,7251.265037,7340.325035,7211.254491,9655400
27-12-2021,3698.1,7248.008156,7337.028153,7196.786731,7666200
28-12-2021,3698.1,7207.298156,7295.818153,7125.253424,5610500
29-12-2021,3698.1,7142.162481,7229.882482,7089.887002,5628500
30-12-2021,3698.1,7146.233156,7234.003153,7073.813207,7382400
31-12-2021,3698.1,7098.1956,7185.3756,7009.511843,5908200
03-01-2022,3698.1,6982.579363,7068.339365,7064.970777,10644400
04-01-2022,3698.1,7142.976844,7230.706847,7140.523543,11959000
05-01-2022,3698.1,7020.032481,7106.252482,6949.230514,11236700
06-01-2022,3698.1,6965.481244,7051.031247,6965.36596,7918400
07-01-2022,3698.1,7024.917519,7111.197518,7059.754827,9836800
10-01-2022,3698.1,7079.468756,7166.418753,7202.546076,11025500
11-01-2022,3698.1,7116.922526,7204.33253,7138.008249,7249800
12-01-2022,3698.1,7138.091237,7225.761235,7124.292572,5840300
13-01-2022,3698.1,7128.321244,7215.871247,7082.3431,6044300
14-01-2022,3698.1,7055.857526,7142.51753,7074.275995,6054800
18-01-2022,3698.1,6948.382474,7033.72247,6901.634283,6824700
19-01-2022,3698.1,6776.586844,6859.816847,6726.571071,10501800
20-01-2022,3698.1,6718.778156,6801.298153,6673.32808,10836900
21-01-2022,3698.1,6678.882519,6760.912518,6632.990826,11609000
24-01-2022,3698.1,6480.217474,6559.80747,6649.124953,16770400
25-01-2022,3698.1,6529.883756,6610.083753,6540.216154,13469900
26-01-2022,3698.1,6454.977519,6534.257518,6420.818668,13971300
27-01-2022,3698.1,6448.463756,6527.663753,6436.146645,10331900
28-01-2022,3698.1,6397.1694,6475.7394,6492.618027,7854700
31-01-2022,3698.1,6523.370644,6603.490647,6547.477109,10594200
01-02-2022,3698.1,6485.103163,6564.753165,6537.796468,8016900
02-02-2022,3698.1,6581.992474,6662.83247,6655.579758,9287600
03-02-2022,3698.1,6646.314356,6727.944353,6610.401317,8207200
04-02-2022,3698.1,6633.287481,6714.757482,6624.116417,5570200
07-02-2022,3698.1,6567.337526,6647.99753,6513.593999,6292200
08-02-2022,3698.1,6497.316244,6577.116247,6517.627222,6585300
09-02-2022,3698.1,6647.943163,6729.593165,6732.218407,8755900
10-02-2022,3698.1,6645.500644,6727.120647,6603.140362,6336300
11-02-2022,3698.1,6475.332519,6554.862518,6433.725723,7670500
14-02-2022,3698.1,6386.584963,6465.024965,6369.186742,5389800
15-02-2022,3698.1,6449.278119,6528.488118,6435.339918,5712800
16-02-2022,3698.1,6368.672481,6446.892482,6388.549837,6227000
17-02-2022,3698.1,6133.368763,6208.698765,6093.283566,9247100
18-02-2022,3698.1,6047.877519,6122.157518,6015.836871,7790100
22-02-2022,3698.1,5994.140644,6067.760647,5979.534158,8039000
23-02-2022,3698.1,5890.736837,5963.086835,5846.422891,6807100
24-02-2022,3698.1,5718.126844,5788.356847,6035.198071,11240500
25-02-2022,3698.1,6051.1344,6125.4544,6159.436166,8291800
28-02-2022,3698.1,6108.128156,6183.148153,6128.779552,9234400
01-03-2022,3698.1,6156.980644,6232.600647,6132.007285,8752100
02-03-2022,3698.1,6208.275,6284.525,6315.136365,8527200
03-03-2022,3698.1,6304.3506,6381.7806,6312.716019,8203000
04-03-2022,3698.1,6170.007519,6245.787518,6170.730261,8841300
07-03-2022,3698.1,5979.484963,6052.924965,5995.668945,11110100
08-03-2022,3698.1,5952.616281,6025.726282,5915.800668,9134100
09-03-2022,3698.1,6081.259963,6155.949965,6139.26758,8959500
10-03-2022,3698.1,6108.942519,6183.972518,6183.637975,13812600
11-03-2022,3698.1,6025.08,6099.08,6278.026183,22795800
14-03-2022,3698.1,6142.324963,6217.764965,6217.521002,13306200
15-03-2022,3698.1,6275.0394,6352.1094,6502.298586,16847200
16-03-2022,3698.1,6330.405,6408.155,6450.667895,14071300
17-03-2022,3698.1,6453.349363,6532.609365,6502.298586,10462400
18-03-2022,3698.1,6419.152474,6497.99247,6589.427158,24176000
21-03-2022,3698.1,6535.583156,6615.853153,6531.341086,8131300
22-03-2022,3698.1,6581.178763,6662.008765,6599.10714,9292300
23-03-2022,3698.1,6531.512481,6611.732482,6485.357732,7451100
24-03-2022,3698.1,6553.495637,6633.985635,6634.603785,7025700
25-03-2022,3698.1,6613.746844,6694.976847,6593.460381,5682300
28-03-2022,3698.1,6655.270637,6737.010635,6744.319311,6626700
29-03-2022,3698.1,6766.816281,6849.926282,6799.98512,5762000
30-03-2022,3698.1,6767.630644,6850.750647,6724.958771,5533100
31-03-2022,3698.1,6724.477474,6807.06747,6674.134148,9433300
01-04-2022,3698.1,6633.287481,6714.757482,6616.049312,6147500
04-04-2022,3698.1,6676.44,6758.44,6782.23622,7882400
05-04-2022,3698.1,6730.991237,6813.661235,6691.076321,5143400
06-04-2022,3698.1,6625.145644,6706.515647,6624.923144,5492400
07-04-2022,3698.1,6577.107519,6657.887518,6603.866647,7112200
08-04-2022,3698.1,6534.769363,6615.029365,6555.272475,6182500
11-04-2022,3698.1,6489.173756,6568.873753,6459.705825,5738400
12-04-2022,3698.1,6433.808156,6512.828153,6424.880243,6174700
13-04-2022,3698.1,6402.054356,6480.684353,6458.894648,4728600
14-04-2022,3698.1,6458.2344,6537.5544,6434.597891,5590400
18-04-2022,3698.1,6343.432526,6421.34253,6334.981123,4955900
19-04-2022,3698.1,6370.300637,6448.540635,6443.506339,5412400
20-04-2022,3698.1,6496.501881,6576.291882,6502.62876,9472600
21-04-2022,3698.1,6459.048763,6538.378765,6437.027633,5616100
22-04-2022,3698.1,6200.947526,6277.10753,6172.192309,9357100
25-04-2022,3698.1,6082.073756,6156.773753,6234.55565,7305900
26-04-2022,3698.1,6064.161844,6138.641847,6034.51143,7555200
27-04-2022,3698.1,6059.276237,6133.696235,6054.758645,7279200
28-04-2022,3698.1,6073.931837,6148.531835,6166.523544,6177900
29-04-2022,3698.1,5955.873163,6029.023165,5944.612887,7946900
02-05-2022,3698.1,5905.392519,5977.922518,5993.206482,7379900
03-05-2022,3698.1,5928.190037,6001.000035,5935.703862,5211500
04-05-2022,3698.1,5926.561881,5999.351882,6091.20411,6759900
05-05-2022,3698.1,5861.425637,5933.415635,5896.019373,7197200
06-05-2022,3698.1,5832.114356,5903.744353,5870.912098,6222500
09-05-2022,3698.1,5794.661237,5865.831235,5793.973441,7019700
10-05-2022,3698.1,5802.803156,5874.073153,5874.152358,8129000
11-05-2022,3698.1,5770.235644,5841.105647,5752.667833,6932100
12-05-2022,3698.1,5615.537481,5684.507482,5728.371736,11698900
13-05-2022,3698.1,5742.552519,5813.082518,5764.006682,6700100
16-05-2022,3698.1,5649.733719,5719.123718,5645.763077,6942100
17-05-2022,3698.1,5756.393756,5827.093753,5821.508644,5952500
18-05-2022,3698.1,5521.090037,5588.900035,5531.568436,7977300
19-05-2022,3698.1,5432.342481,5499.062482,5429.521267,9451600
20-05-2022,3698.1,5442.926837,5509.776835,5558.293698,7531100
23-05-2022,3698.1,5591.111237,5659.781235,5672.489575,7370200
24-05-2022,3698.1,5561.800037,5630.110035,5590.689621,6644100
25-05-2022,3698.1,5599.253156,5668.023153,5655.482043,7103300
26-05-2022,3698.1,5692.072526,5761.98253,5803.692407,6758900
27-05-2022,3698.1,5825.601244,5897.151247,5894.399573,6566700
31-05-2022,3698.1,5823.158156,5894.678153,5824.748904,16890300
01-06-2022,3698.1,5793.033163,5864.183165,5798.832264,5804700
02-06-2022,3698.1,5781.634363,5852.644365,5923.555813,6200400
03-06-2022,3698.1,5799.546844,5870.776847,5814.220655,8169500
06-06-2022,3698.1,5913.534356,5986.164353,5909.787882,5274700
07-06-2022,3698.1,5828.857474,5900.44747,5887.111008,5675700
08-06-2022,3698.1,5775.934963,5846.874965,5781.014874,5253500
09-06-2022,3698.1,5634.263756,5703.463753,5606.077352,6824900
10-06-2022,3698.1,5451.883119,5518.843118,5437.620351,10256100
13-06-2022,3698.1,5191.339037,5255.099035,5187.363477,16547200
14-06-2022,3698.1,5619.608156,5688.628153,5727.561218,29661300
15-06-2022,3698.1,5591.111237,5659.781235,5644.952558,11765500
16-06-2022,3698.1,5502.363763,5569.943765,5564.772981,10686000
17-06-2022,3698.1,5486.893719,5554.283718,5484.594723,16445600
21-06-2022,3698.1,5486.893719,5554.283718,5481.353804,10047700
22-06-2022,3698.1,5404.659356,5471.039353,5388.216896,8219900
23-06-2022,3698.1,5398.960037,5465.270035,5477.304921,8775800
24-06-2022,3698.1,5534.117481,5602.087482,5725.941995,20132600
27-06-2022,3698.1,5613.094963,5682.034965,5702.455097,8840600
28-06-2022,3698.1,5579.712519,5648.242518,5554.244156,7252100
29-06-2022,3698.1,5600.067519,5668.847518,5605.267411,8077900
30-06-2022,3698.1,5553.658119,5621.868118,5658.721067,9888600
01-07-2022,3698.1,5683.930037,5753.740035,5739.710503,7805600
05-07-2022,3698.1,5714.0556,5784.2356,5830.417669,9040400
06-07-2022,3698.1,5806.060037,5877.370035,5803.692407,6043700
07-07-2022,3698.1,5795.4756,5866.6556,5817.459679,7814500
08-07-2022,3698.1,5807.688763,5879.018765,5820.699939,4927300
11-07-2022,3698.1,5772.678163,5843.578165,5822.326745,4543300
12-07-2022,3698.1,5705.0994,5775.1694,5727.959224,7140800
13-07-2022,3698.1,5591.9256,5660.6056,5697.04546,6454800
14-07-2022,3698.1,5555.286844,5623.516847,5649.861082,4915500
15-07-2022,3698.1,5699.4,5769.4,5754.804572,5134100
18-07-2022,3698.1,5711.613163,5781.763165,5711.688609,4642300
19-07-2022,3698.1,5720.569363,5790.829365,5876.83175,7160300
20-07-2022,3698.1,5875.267526,5947.42753,5905.304481,5655700
21-07-2022,3698.1,5872.824356,5944.954353,6063.940563,7005100
22-07-2022,3698.1,6046.249363,6120.509365,6093.227026,6659800
25-07-2022,3698.1,6052.762474,6127.10247,6089.972837,5721600
26-07-2022,3698.1,6001.468119,6075.178118,6022.450747,7284400
27-07-2022,3698.1,6051.1344,6125.4544,6172.137583,6677200
28-07-2022,3698.1,6131.740037,6207.050035,6267.318754,5688100
29-07-2022,3698.1,6269.34,6346.34,6332.40047,5926600
01-08-2022,3698.1,6244.913756,6321.613753,6299.86056,5227500
02-08-2022,3698.1,6192.805037,6268.865035,6211.186365,6403400
03-08-2022,3698.1,6212.346244,6288.646247,6294.165338,6127800
04-08-2022,3698.1,6278.296281,6355.406282,6296.605135,3656200
05-08-2022,3698.1,6187.92,6263.92,6292.538614,4858100
08-08-2022,3698.1,6209.903156,6286.173153,6220.949344,4733500
09-08-2022,3698.1,6174.892474,6250.73247,6245.353576,4243700
10-08-2022,3698.1,6285.623756,6362.823753,6307.994919,5258500
11-08-2022,3698.1,6275.853763,6352.933765,6277.081732,5554600
12-08-2022,3698.1,6323.077526,6400.73753,6438.970684,6692300
15-08-2022,3698.1,6391.47,6469.97,6435.716578,3733500
16-08-2022,3698.1,6419.966837,6498.816835,6469.070138,6185100
17-08-2022,3698.1,6428.108756,6507.058753,6447.105703,5185100
18-08-2022,3698.1,6432.994363,6512.004365,6452.800183,4120500
19-08-2022,3698.1,6386.584963,6465.024965,6399.108251,4679000
22-08-2022,3698.1,6201.761237,6277.931235,6220.135034,5757700
23-08-2022,3698.1,6208.275,6284.525,6216.067855,4432300
24-08-2022,3698.1,6191.991244,6268.041247,6196.542474,3876400
25-08-2022,3698.1,6186.291844,6262.271847,6255.116555,3523400
26-08-2022,3698.1,6071.4894,6146.0594,6072.889232,4904100
29-08-2022,3698.1,6030.7794,6104.8494,6035.467255,4295500
30-08-2022,3698.1,5981.113119,6054.573118,6031.399416,5099100
31-08-2022,3698.1,6028.336881,6102.376882,6032.213725,8612900
01-09-2022,3698.1,5986.812519,6060.342518,6125.767514,8139800
02-09-2022,3698.1,6064.161844,6138.641847,6075.329029,11027700
06-09-2022,3698.1,5988.441244,6061.991247,6006.180792,7090100
07-09-2022,3698.1,5977.856237,6051.276235,6059.872806,5792600
08-09-2022,3698.1,5993.326281,6066.936282,6072.889232,6897100
09-09-2022,3698.1,6060.904963,6135.344965,6175.392348,7762400
12-09-2022,3698.1,6209.903156,6286.173153,6270.573519,15628900
13-09-2022,3698.1,6170.007519,6245.787518,6185.967741,29476500
14-09-2022,3698.1,5843.513156,5915.283153,5867.070008,21601400
15-09-2022,3698.1,5679.045,5748.795,5714.128406,12478100
16-09-2022,3698.1,5556.915,5625.165,5599.423174,23412000
19-09-2022,3698.1,5529.232526,5597.14253,5618.947318,8364000
20-09-2022,3698.1,5491.778756,5559.228753,5540.850411,8624300
21-09-2022,3698.1,5433.970637,5500.710635,5430.212358,6768200
22-09-2022,3698.1,5360.692474,5426.53247,5371.639514,7190700
23-09-2022,3698.1,5200.295319,5264.165318,5251.239059,9282500
26-09-2022,3698.1,5161.213719,5224.603718,5161.752451,6897800
27-09-2022,3698.1,5051.296881,5113.336882,5077.960076,9284800
28-09-2022,3698.1,5068.395,5130.645,5130.838687,8549900
29-09-2022,3698.1,4948.707519,5009.487518,4994.98168,8882100
30-09-2022,3698.1,4971.505281,5032.565282,4968.135426,9794400
03-10-2022,3698.1,4951.150281,5011.960282,5131.652337,9661400
04-10-2022,3698.1,5194.595919,5258.395918,5343.979857,9892600
05-10-2022,3698.1,5290.671844,5355.651847,5421.263689,9201600
06-10-2022,3698.1,5310.212481,5375.432482,5312.25236,6992000
07-10-2022,3698.1,5108.290963,5171.030965,5148.736025,7137900
10-10-2022,3698.1,5049.6684,5111.6884,5090.162851,6407200
11-10-2022,3698.1,5019.543163,5081.193165,5103.245955,7376900
12-10-2022,3698.1,5061.881237,5124.051235,5215.27023,9008600
13-10-2022,3698.1,5070.0234,5132.2934,5331.383443,10147100
14-10-2022,3698.1,5227.978119,5292.188118,5258.608479,8044500
17-10-2022,3698.1,5363.135644,5429.005647,5480.204374,11368300
18-10-2022,3698.1,5400.588763,5466.918765,5481.021816,6688600
19-10-2022,3698.1,5355.807519,5421.587518,5421.330285,5506000
20-10-2022,3698.1,5470.609963,5537.799965,5662.550547,17600500
21-10-2022,3698.1,5724.640037,5794.950035,5944.656322,15652600
24-10-2022,3698.1,5844.327519,5916.107518,5962.645476,11489400
25-10-2022,3698.1,5911.906281,5984.516282,5980.634548,9137700
26-10-2022,3698.1,5907.021244,5979.571247,6118.007918,10693600
27-10-2022,3698.1,6069.861244,6144.411247,6144.992308,7053000
28-10-2022,3698.1,6130.926244,6206.226247,6325.702939,8758100
31-10-2022,3698.1,6220.488163,6296.888165,6383.758845,12349000
01-11-2022,3698.1,6215.602474,6291.94247,6305.260141,7753000
02-11-2022,3698.1,6107.314363,6182.324365,6142.539242,7524300
03-11-2022,3698.1,6029.151244,6103.201247,6135.17963,6761200
04-11-2022,3698.1,6044.620637,6118.860635,6214.496435,7219000
07-11-2022,3698.1,6146.395637,6221.885635,6275.005408,5394300
08-11-2022,3698.1,6108.128156,6183.148153,6185.05906,9104200
09-11-2022,3698.1,6106.5,6181.5,6186.694603,6013700
10-11-2022,3698.1,6245.728119,6322.438118,6310.166769,10437300
11-11-2022,3698.1,6234.3294,6310.8994,6356.775196,7712900
14-11-2022,3698.1,6296.208763,6373.538765,6421.373355,7153000
15-11-2022,3698.1,6351.574363,6429.584365,6474.52387,7618500
16-11-2022,3698.1,6420.781281,6499.641282,6532.579858,6011900
17-11-2022,3698.1,6366.229963,6444.419965,6476.158835,5717300
18-11-2022,3698.1,6419.966837,6498.816835,6519.497332,6107000
21-11-2022,3698.1,6424.038163,6502.938165,6526.855707,5235400
22-11-2022,3698.1,6499.758763,6579.588765,6714.926691,8796200
23-11-2022,3698.1,6658.527519,6740.307518,6750.904916,6347900
25-11-2022,3698.1,6720.406881,6802.946882,6763.98802,2754900
28-11-2022,3698.1,6600.7194,6681.7894,6655.23516,5112200
29-11-2022,3698.1,6555.938156,6636.458153,6611.079139,4928200
30-11-2022,3698.1,6513.6,6593.6,6789.336785,9610300
01-12-2022,3698.1,6704.936837,6787.286835,6877.648167,6127200
02-12-2022,3698.1,6723.663763,6806.243765,6815.503075,4798900
05-12-2022,3698.1,6465.562526,6544.97253,6494.966008,9102900
06-12-2022,3698.1,6355.645037,6433.705035,6452.446189,7656100
07-12-2022,3698.1,6397.983763,6476.563765,6441.81541,5105500
08-12-2022,3698.1,6393.912519,6472.442518,6547.298505,5918700
09-12-2022,3698.1,6476.146881,6555.686882,6530.127451,6850800
12-12-2022,3698.1,6508.714963,6588.654965,6646.239346,15807600
13-12-2022,3698.1,6489.173756,6568.873753,6587.365916,22812200
14-12-2022,3698.1,6560.0094,6640.5794,6690.395367,11183100
15-12-2022,3698.1,6469.633119,6549.093118,6547.298505,8196800
16-12-2022,3698.1,6471.261844,6550.741847,6507.23167,19200700
19-12-2022,3698.1,6487.5456,6567.2256,6582.459289,7738800
20-12-2022,3698.1,6542.096837,6622.446835,6618.438833,6390200
21-12-2022,3698.1,6590.134963,6671.074965,6664.229737,5932400
22-12-2022,3698.1,6467.1906,6546.6206,6581.641847,8181400
23-12-2022,3698.1,6512.785637,6592.775635,6611.079139,4129100
27-12-2022,3698.1,6563.266281,6643.876282,6621.709259,4290700
28-12-2022,3698.1,6529.069963,6609.259965,6568.55932,3794000
29-12-2022,3698.1,6570.593756,6651.293753,6656.052601,3867800
30-12-2022,3698.1,6575.479363,6656.239365,6683.853774,5375700
03-01-2023,3698.1,6697.609363,6779.869365,6845.758468,8997500
04-01-2023,3698.1,6809.968719,6893.608718,6907.902983,7836200
05-01-2023,3698.1,6775.772481,6858.992482,6894.001779,7643800
06-01-2023,3698.1,6824.6244,6908.4444,7004.391418,8641600
09-01-2023,3698.1,7015.147526,7101.30753,7093.033551,7519700
10-01-2023,3698.1,6967.1094,7052.6794,7099.599622,5703300
11-01-2023,3698.1,7090.867474,7177.95747,7271.959623,8359700
12-01-2023,3698.1,7178.801237,7266.971235,7286.733656,6071100
13-01-2023,3698.1,7137.277526,7224.93753,7321.205903,5090800
17-01-2023,3698.1,7199.9706,7288.4006,7271.959623,6550400
18-01-2023,3698.1,7050.971837,7137.571835,7116.836117,6397700
19-01-2023,3698.1,6941.869363,7027.129365,7053.637038,5597000
20-01-2023,3698.1,6961.41,7046.91,7161.156813,5567300
23-01-2023,3698.1,7081.097481,7168.067482,7302.328261,7390200
24-01-2023,3698.1,7164.96,7252.96,7362.243563,7004600
25-01-2023,3698.1,7143.790637,7231.530635,7357.31938,5896800
26-01-2023,3698.1,7253.707474,7342.79747,7372.913986,7302800
27-01-2023,3698.1,7243.123119,7332.083118,7303.969408,5676800
30-01-2023,3698.1,7082.725637,7169.715635,7169.364773,6255300
31-01-2023,3698.1,7112.036837,7199.386835,7260.469286,6200400
01-02-2023,3698.1,7182.058119,7270.268118,7390.970971,6141300
02-02-2023,3698.1,7242.308756,7331.258753,7335.979276,8269200
03-02-2023,3698.1,7186.943156,7275.213153,7355.67815,5671800
06-02-2023,3698.1,7197.528163,7285.928165,7266.214784,4097200
07-02-2023,3698.1,7026.546244,7112.846247,7201.374558,9226000
08-02-2023,3698.1,7043.644363,7130.154365,7115.194228,7624400
09-02-2023,3698.1,7028.988763,7115.318765,7111.911192,4960300
10-02-2023,3698.1,7029.802474,7116.14247,7152.128938,5318400
13-02-2023,3698.1,7099.823756,7187.023753,7339.262312,5560900
14-02-2023,3698.1,7141.348119,7229.058118,7312.177369,7484800
15-02-2023,3698.1,7167.402519,7255.432518,7250.620179,4329900
16-02-2023,3698.1,7084.354363,7171.364365,7199.732752,5942500
17-02-2023,3698.1,7043.644363,7130.154365,7163.619275,6398400
21-02-2023,3698.1,7014.333163,7100.483165,7074.976483,5260300
22-02-2023,3698.1,7000.491844,7086.471847,7084.82625,5840100
23-02-2023,3698.1,7088.425037,7175.485035,7270.318394,8637100
24-02-2023,3698.1,7094.938719,7182.078718,7276.885125,7659200
27-02-2023,3698.1,7112.851281,7200.211282,7219.430967,6748800
28-02-2023,3698.1,7098.1956,7185.3756,7173.468383,7468000
01-03-2023,3698.1,7001.305637,7087.295635,7086.467479,5119800
02-03-2023,3698.1,6991.535644,7077.405647,7138.175562,5293600
03-03-2023,3698.1,7090.053763,7177.133765,7325.309512,5498500
06-03-2023,3698.1,7258.593163,7347.743165,7365.526599,7424800
07-03-2023,3698.1,7169.031244,7257.081247,7252.261985,5382400
08-03-2023,3698.1,7177.173163,7265.323165,7262.931749,5159200
09-03-2023,3698.1,7045.272519,7131.802518,7129.96826,10572300
10-03-2023,3698.1,6748.089356,6830.969353,6900.154679,16029300
13-03-2023,3698.1,6679.696881,6761.736882,6970.739826,10299800
14-03-2023,3698.1,6792.8706,6876.3006,6940.371848,8732200
15-03-2023,3698.1,6686.210644,6768.330647,6810.691395,11463000
16-03-2023,3698.1,6682.953763,6765.033765,6961.711869,10148100
17-03-2023,3698.1,6888.946281,6973.556282,6997.825346,13065800
20-03-2023,3698.1,6941.055,7026.305,7137.354906,9177300
21-03-2023,3698.1,7055.857526,7142.51753,7188.242415,6683700
22-03-2023,3698.1,7119.364963,7206.804965,7214.506702,7233700
